Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
anar,,,al monestir,per inquietuds espirituals i a buscar el recés personal,2,9,-7,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
accedir,,,al Museu de Montserrat i als funiculars d' accés ràpid a la muntanya,de forma gratuïta,13,3,10,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
resoldre,,,l' expedient sancionador,a través d' un decret d' alcaldia,3,7,-4,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
instruir,,,un atestat,per un suposat delicte d' omissió del deure de socors,2,10,-8,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dipositar,,,els purins,sense autorització,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dipositar,,,purins,als camps,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
vigilar,,,temes d' abocaments de purins,a la zona,5,3,2,1,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
omplir,,,el recinte,en un 80 %,2,4,-2,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
posar,,,el punt final,a la segona edició de la Setmana Cantant de Tarragona que començarà el 17 de juliol amb un concert del Cor Ciutat de Tarragona i Jove Cor,3,27,-24,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
invertir,,,7.000 milions de pessetes,en serveis socials una partida que actualment no supera els 1.500 milions segons denuncia l' entitat,4,16,-12,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cobrir,,,entre el Govern estatal la Generalitat i els Ajuntaments,a parts iguals,9,3,6,6,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
promocionar,,,els seus vins,d' una manera més destacada,3,5,-2,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
emparar,,,els vins produïts en aquesta zona situada al nord de la comarca de L' Alt Empordà amb una zona de vinya que s' aproxima a les 2.500 hectàrees repartides en 39 termes municipals segons el Consell Regulador,des de 1975,37,3,34,7,5,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
evitar,,,els llargs desplaçaments per l' edifici,d' aquesta manera,6,3,3,8,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
portar,,,la tercera edició del Culturaviva 2003 una diada per la llengua i la cultura dels països catalans,fins les Terres de l' Ebre,17,6,11,14,8,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
organitzar,,,la tercera edició del Culturaviva,a la capital del Montsià,5,5,0,8,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fer,,,els estudis de filologia,a la Universitat de Barcelona,4,5,-1,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,les gestions oportunes,davant l' Administració de l' Estat i les administracions europees,3,10,-7,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ajudar,,,els pagesos de Benissanet,de manera directa i sense ambigüitats,4,6,-2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
augmentar,,,el nombre de vots,en un 14 per cent,4,5,-1,7,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
interposar,,,una denúncia judicial per difamació,contra el PSC o el regidor socialista,5,7,-2,2,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
impedir,,,el compliment de la Directiva Comunitària 1999 30 CE que està en vigor des del mes d' octubre de 2002,segons Ecologistes en Acció,20,4,16,8,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
esdevenir,,,' més greu ',segons Ecologistes en acció,4,4,0,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
reduir,,,el límit d' alerta a la població per ozó,a 240 mg m3,9,4,5,7,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
valorar,,,l' existència d' una xarxa d' estacions automàtiques des de l' any 1992,de manera molt positiva,13,4,9,6,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
emetre,,,el vot,per correu,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
patir,,,una reducció de collita superior al 30 %,a causa de les gelades del desembre del 2001,8,9,-1,2,13,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acordar,,,l' enderroc,per l' impacte visual que comportava,2,6,-4,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
col·laborar,,,amb l' Ajuntament d' Olot,en un projecte de reforma de les instal·lacions de l' antic cinema Núria,5,13,-8,3,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
col·laborar,,,amb l' Ajuntament d' Olot,en la reforma de l' antic cinema Núria,5,8,-3,3,8,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
col·laborar,,,amb aquesta entitat,en un projecte de millora i adequació de les instal·lacions i en la creació d' un centre de dia,3,19,-16,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
col·laborar,,,amb aquesta entitat,amb una ajuda de 18.000 euros,3,6,-3,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
abordar,,,aquesta qüestió,per primera vegada,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
treballar,,,en el tractament del fenomen de dependència grupal exercit pels grups de manipulació,a Catalunya i a l' Estat espanyol,13,7,6,10,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
oferir,,,servei terapèutic,a través d' un equip especialitzat,2,6,-4,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
celebrar,,,la seva setena trobada,a Tarragona,4,2,2,9,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,ironia,amb els cognoms del secretari general del PSOE i el coordinador General d' IU,1,14,-13,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,aquestes declaracions,durant la roda de premsa posterior a la reunió del grup que s' ha celebrat aquest dilluns a la cambra catalana,2,21,-19,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
entrar,,,en declivi,per primera vegada,2,3,-1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
traslladar,,,el pacte de la ' radicalitat que s' està implantant a l' estat espanyol,a Catalunya,14,2,12,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
presentar,,,recurs,davant l' òrgan,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,les al·legacions que calguin,contra l' estudi d' impacte ambiental del transvasament de l' Ebre,4,11,-7,2,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
portar,,,pressa,per alguna cosa,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provocar,,,un bloqueig del finançament del transvasament de l' Ebre,en dos o tres mesos,9,5,4,2,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,les al·legacions que considerin oportunes,en els propers dos mesos,5,5,0,7,5,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
signar,,,un acord segons el qual s' inscriuen a la campanya ' En català tu hi guanyes ' que impulsa el Govern amb l' objecte de fomentar l' ús del català en l' atenció al públic als establiments comercials i de restauració,al Palau de la Generalitat,41,5,36,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
repartir,,,1.200 enquestes,entre els usuaris,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acomiadar,,,tots els aliments i tot el material recollit en la campanya La Garriga amb el Kosovo una campanya organitzada per l' entitat La Garriga Espai Participatiu GEP que ha recollit 5 tones de menjar i material,amb una festa,36,3,33,7,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
recollir,,,gairebé cinc tones de menjar i material trenta-vuit metres cúbics de roba d' hivern que ha cedit el Rotary Club i els diners necessaris per pagar el transport en camió fins els camps de refugiats de kosovars que hi ha a Albània,en la campanya,42,3,39,6,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
quedar,,,tancat al trànsit,entre els dies 8 i 11 d' aquest mes,3,9,-6,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
edificar,,,una zona específica per als capellans que necessitin atenció especial,dins la residència per a capellans Bisbe Sivilla,10,8,2,11,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
atracar,,,una sucursal bancària de la població,amb una escopeta de canons retallats,6,6,0,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
atracar,,,una sucursal bancària de la població,amb una escopeta de canons retallats,6,6,0,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,relació,amb la noia,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fer,,,algunes gestions,a la població,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
entrar,,,com a clienta,a l' oficina bancària de La Caixa que hi ha a la rambla de Sant Isidre d' Igualada,3,18,-15,23,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
obtenir,,,un total de 938.000 pessetes,amb aquest procediment,5,3,2,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
conèixer,,,el processat,de res,2,2,0,4,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
ingressar,,,part del botí 250.000 pessetes,en el seu compte corrent,5,5,0,1,11,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
introduir,,,importants quantitats de cocaïna,per La Jonquera,4,3,1,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sofrir,,,un accident de trànsit,a Toledo,4,2,2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,la mare,a la presó,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recollir,,,la substància,en un hotel de Barcelona,2,5,-3,2,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
treure,,,la plaça,en propietat,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
passar,,,"al 26,6 % un percentatge encara molt millorable",segons el degà dels jutjats Carles Cruz,8,7,1,2,15,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
passar,,,"al 19,74 %","del 14,17 % de demandes inicials en català",3,8,-5,10,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
passar,,,"al 26,8 %","del 22,65 %",3,3,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
passar,,,"a un 20,6 %","d' un 1,1 %",4,4,0,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
redactar,,,les sentències,en català o en castellà,2,5,-3,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,una picabaralla,amb una cambrera,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,cap incident,a l' interior del local ni tampoc amb els vigilants,2,10,-8,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
amenaçar,,,tothom,amb una pistola,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
venir,,,com a refugiat,a Espanya,3,2,1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
confiscar,,,500 còpies pirates de discos compactes musicals,durant el cap de setmana de les Festes de la Patum de Berga,7,13,-6,2,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tenir,,,un valor aproximat,en el mercat,3,3,0,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
recórrer,,,tots els carrers de Sallent,des de la plaça de la Pau,5,7,-2,3,9,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
atènyer,,,pels equips d' emergència,a la confluència dels carrers Josep Carner i Avinguda Paral·lel,4,10,-6,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ingressar,,,cadàver,a l' Hospital Clínic,1,4,-3,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
crear,,,una petita plaça,a partir de l' ampliació del carrer Tahones,3,8,-5,3,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
presentar,,,un conjunt d' al·legacions,al projecte de la línia elèctrica destinada a enviar energia a França i a alimentar el futur tren d' alta velocitat,4,21,-17,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
enviar,,,energia,a França,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
fonamentar,,,la infraestructura de la línia elèctrica entre Sentmenat-Bescanó,a partir de tres factors per una banda el creixement de la demanda energètica que hi ha a les comarques gironines pel consum del tren d' alta velocitat i finalment per la interconnexió transpirinenca,8,34,-26,2,13,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
doblar,,,el nombre de circuits,entre Setmenat-Vic-Baixas,4,2,2,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
millorar,,,el desenvolupament físic del nadó,per mitjà d' activitats aquàtiques,5,5,0,7,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
insistir,,,sobre el seu cas,a les oficines adequades,4,4,0,8,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fer,,,la intervenció,amb un màxim termini de temps,2,6,-4,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
anar,,,a l' Oficina de Treball de la Generalitat,a primera hora del matí,8,5,3,8,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
fer,,,un recorregut,pels polígons i les fàbriques,2,5,-3,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
publicar,,,un article,en el número 31 de la revista ' Medi Ambient tecnologia i cultura ',2,14,-12,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
obrir,,,una pàgina del diccionari Coromines,a l' atzar,5,3,2,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
aprofundir,,,en el coneixement dels sistemes de pesca en l' Antiguitat i el consum del peix,en base a les evidències arqueològiques de la cultura material que ens han arribat del passat i també a les aportacions proporcionades per les restes orgàniques conservades espines de peix escates que documenten aquestes activitats,15,35,-20,3,20,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
oferir,,,una diagnosi de l' estat actual dels espais costaners,amb una visió interdisciplinària,9,4,5,2,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
