Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
کر,,Nom,شکست,اےک گول کے فرق سے,1,5,-4,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Acc,شکست سے,انتخابات میں,2,2,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Acc,انتخابات میں شکست سے دوچار ہو جانے والے وزراء محمد علی شبیر کے راما کرشنا جیون ریڈی اور سابق رکن اسمبلی ملو روی کی خدمات سے,کسی نہ کسی طرح سے,26,5,21,8,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
ہو,,Acc,شکست سے,انتخابات میں,2,2,0,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,Acc,Acc,انتخابات میں شکست سے دوچار ہو جانے والے وزراء محمد علی شبیر کے راما کرشنا جیون ریڈی اور سابق رکن اسمبلی ملو روی کی خدمات سے,کسی نہ کسی طرح سے,26,5,21,8,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
چل,,Nom,نقلی نوٹوں کا کاروبار,وہاں سے,4,2,2,1,6,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
خرید,,Nom,سونا,یلاریڈی میں,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Acc,نقلی نوٹوں کے ریکٹ سے,دبئی میں,5,2,3,3,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بھیج,Acc,Acc,نقلی نوٹوں کو,ہندوستان کو,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
نبھا,,Nom,اپنی ذمہ_داری,بہتر طرز سے,2,3,-1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,ضلع سطح کے اقلیتی شعبہ سے وابستہ کارکنوں کے اجلاس کو,مستقر کریم نگر اندرا بھون دفتر کانگریس کمیٹی مےں,11,9,2,3,14,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,اپنا مقام,سیاسی میدان مےں,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
لا,Acc,Acc,مسلمانوں کو,تعلیم اور سیاسی شعبہ مےں,2,5,-3,8,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
لا,,Nom,اےک مترجم کا تقرر,عمل مےں,4,2,2,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,اےک جائزہ اجلاس,تین ماہ مےں,3,3,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بن,Acc,Nom,اکثریت کے قائد,صرف اقلیتوں کے قائد کے بجائے,3,6,-3,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,شدید اعتراضات,اس پر,2,2,0,1,4,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
کر,,Nom,یہ نام,اوباما انتظامیہ کی کوششوں کے نتیجہ میں,2,7,-5,9,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Nom,لفظ ہندوستان,اس لیے,2,2,0,4,3,indefinite,indefinite,nonpronomial,pronominal,postposition,shifted,preverbal
کر,,Nom,جو پیس ایکٹ,ایوان میں,3,2,1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
بنا,Acc,Acc,عوامی نظام تعلیم کو,پاکستان میں,4,2,2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Nom,زیادہ توجہ,خواتین اور لڑکیوں کی تعلیم پر,2,6,-4,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
پہنچ,,Nom,امریکی امداد,حقیقی معنوں میں,2,3,-1,9,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
دے,,Acc,امداد کی تقسیم کی نگرانی اور آڈیٹنگ پر بھی,اس قانون میں,9,3,6,6,12,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
دے,,Nom,مغربی بنگال مائیناریٹی ڈیولپمنٹ کارپوریشن کی جانب سے جس طرح قرضہ_جات دئے جاتے ہےں ویسے قرض,ملک کی کسی بھی ریاست مےں,16,6,10,8,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
کر,,Acc,اسمبلی کے وسط_مدتی انتخابات کو,ریاست مےں,5,2,3,5,10,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ہو,,Acc,خفیہ اتحاد,جگن اور بی جے پی مےں,2,6,-4,1,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
کر,,Acc,فوری دستبرداری,اس سے,2,2,0,2,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
