Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
נשא,,,את אסתר,ל אשה,2,2,0,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
השלים,,,סידורים אחרונים,ב קשר ל ה_ סרט,2,5,-3,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
פנה,,,עורף,ל_ _הוא,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
פנה,,,עורף,ל_ _הוא,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
חיקה,,,בעיקר דמויות מ תחום ה בידור,לא כ צפיר,6,3,3,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הותיר,,,טעם של תפלות מוכרת,מאחורי_ _הם,4,2,2,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הביא,,,"את ה היבטים ה וויזואליים , את ה קריצות , את ה העוויה , ש הופכים את ה מערכון ל חומר ה מתאים ל ה_ מדיום ה טלוויזיוני",ב חשבון,28,2,26,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הפך,,,את ה מערכון,ל חומר ה מתאים ל ה_ מדיום ה טלוויזיוני,3,9,-6,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הביא,,,את ה הצלחה,ל_ _הם,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
ביצע,,,את ה דברים ה שקופים ו ה צפויים ביותר,כ מרבית ה קומיקאים,9,4,5,7,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
שמע,,,עוד וריאציה שקופה ו משעממת על ה אמא ה פולנייה,מ פה_ _של_ _הוא,10,4,6,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
סיגל,,,סגנון מ שלהם _הם,ל עצמם,4,2,2,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הרשה,,,הכל,ל עצמם,1,2,-1,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הלעיט,,,את_ _הוא,ב_ _הוא,2,2,0,2,4,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
הפך,,,את ה תוכנית,ל סיפור הצלחה בין לאומי,3,5,-2,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העניק,,,משמעות מיוחדת ה עטופה ב הילה של תרבות,ל_ _הם,8,2,6,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
העניק,,,ממד רוחני תרבותי ה חסר ב ווידויים מ סוג זה ב כל מקום אחר,ל סיפורים אישיים,14,3,11,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הפך,,,את_ _הם,ל נסבלים ו אף ל מעניינים,2,6,-4,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ביקש,,,מידע על משחקי מיבחן של ה נבחרת ה ישראלית ב ה_ תקופה ה קרובה,ב אורח רשמי,14,3,11,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
שילב,,,פסוקים מ ה מקורות,ב נאום_ _של_ _הוא,4,4,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הושיט,,,מכשירי הקלטה,לעבר_ _הוא,2,2,0,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
סינן,,,קללות ו איומים הכל בגלל_ _אתם ; אתכם _אתם צריך לגמור,לעבר_ _הם,11,2,9,5,4,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
נשא,,,את המולת ה רחוב,עם_ _הם,4,2,2,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
התיר,,,המשך לימוד תורה,שלא ב אולמות ה לימוד ה רגילים,3,7,-4,1,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ראה,,,מעין שליח אל פרשן ה מאיר את דרך_ _של_ _הם ב רוח דברי ה תורה,ב_ _הוא,15,2,13,6,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
האיר,,,את דרך_ _של_ _הם,ב רוח דברי ה תורה,4,5,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
חזה,,,את אחרית ה ימים,"כ אפשרות ממשית קרבה ו הולכת ב ה_ אופן ה אפוקליפטי ש ב_ _הוא היא מתוארת ב ה_ תנ""ך",4,19,-15,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העלה,,,תמונה ש ב_ _היא הוא נרצח ב לב מנהטן,ב חזון_ _של_ _הוא,9,4,5,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
ראה,,,את עצמו,כ ממלא מקום_ _של_ _הוא של מנחם בגין,2,8,-6,4,6,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
הגדיר,,,את ה מהפך ה פוליטי,כ נס ה נסים,5,4,1,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ראה,,,אדם ש בגד ב אמונה_ _של_ _הוא ו ב עם_ _של_ _הוא,ב בגין,12,2,10,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
שאב,,,את כוח_ _של_ _הוא ה פוליטי,מתוך_ _הם,6,2,4,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
קרע,,,פתח ל עלייה ב ה_ מעמד ה חברתי,ב פנים_ _של_ _היא,8,4,4,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הקנה,,,אשליה ש יש ל_ _הוא חלק ב חיי ה כלל ו ב ה_ מסע לקראת ניצחון,ל ה_ אדם,16,3,13,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הציע,,,מסגרת ש יש ב_ _היא הבטחה ל עתיד אישי ו קיבוצי טוב יותר,ל_ _הן,13,2,11,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
זימן,,,דפוס הזדהות ו אפיק לגיטימי כביכול לפרוק ב_ _הוא את תסכול_ _של_ _הם ו את אלימות_ _של_ _הם,ל חסיד_ _של_ _הוא,18,4,14,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
_,,,הצלחה של שלושה עד שבעה מנדטים,ל_ _הוא,6,2,4,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
שם,,,קץ,ל ה_ חלום,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
המיט,,,מהלומה אנושה,על כך,2,2,0,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
חילק,,,את כוח_ _של_ _הוא ה פוליטי,עם גורם אחר,6,3,3,2,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
פלט,,,אנשים כמו יואל לרנר אלי אדיר ו יוסי דיין ש יצגו שכבה חברתית שונה מ זו ש עם_ _היא נמנים רוב אנשי כך,מ ה מעגל ה קרוב אל_ _הוא,23,7,16,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
כיוון,,,את תורה_ _של_ _הוא,ל ה_ יצר ה רע ש ב ה_ אדם,4,9,-5,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שחרר,,,בלמים,אצל קבוצות ה שוליים,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הניח,,,רעיונות ש גם אנשים מן ה יישוב הוגים ב_ _הם אך אינם מעיזים לבטא את_ _הם עד ל ה_ עת ה אחרונה,על ה שולחן,22,3,19,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
קרא,,,דרור,ל יצרי ה נקמה הכי כמוסים,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
_,,,את ה אינתיפאדה,ב ספר_ _של_ _הוא ה ראשון ה אתגר,3,8,-5,15,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
נגזר,,,נזיפה חמורה ו קנס ב ערך של חמישה ימי משכורת כ 004 שקל,על_ _הם,13,2,11,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
פרע,,,את ה קנס,ב תשלומים,3,2,1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
חרש,,,את חלקת ה אדמה ה משפחתית ב אזור בית סחור,ב אותה שעה,10,3,7,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
תחם,,,את ה משפט,ל מסגרת_ _של_ _הוא ה משמעתית,3,6,-3,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העמיד,,,את שני ה נאשמים,ל דין פלילי על הריגה,4,5,-1,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העמיד,,Acc,את _הם,ל דין משמעתי בלבד,2,4,-2,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
העמיד,,Acc,את _הם,ל דין פלילי,2,3,-1,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
חולל,,,זעזוע ב ה_ פיסגה,ב משחקי ה מחזור ה 31 של ה בונדסליגה,4,9,-5,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
צירף,,,את ה שוער פרדי לסנר,ל הרכב_ _של_ _הוא,5,4,1,7,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
השיג,,,ניצחון בכורה,ב ה_ מחזור ה אחרון,2,5,-3,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
צייר,,,מטרות,על ה גלובוס,1,3,-2,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הדליף,,,התנגדות_ _של_ _הם,ל ה_ תקשורת,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
צירף,,,עסקן נוסף,ל נסיעה_ _של_ _הוא,2,4,-2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
החזיר,,,את ה מפלגה ה שמרנית,ל ה_ שלטון,5,3,2,6,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
קיבל,,,מנדט מ ה בוחרים,לשם כך,4,2,2,3,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
תלה,,,את קולר ה קיפאון ש השתרר ב ה_ משק ה ישראלי,ב קשיחויות ב שוק ה עבודה בלבד,11,7,4,2,13,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
סיפק,,,דוגמה מובהקת ל כך,ב ימים אלה,4,3,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
גרם,,,גאווה לגיטימית,ל כל ה מינסוטים,2,4,-2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הפך,,,את ה שעה ה גדולה ה זו,ל קטנה מאוד,7,3,4,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העמיד,,,את שאיפה_ _של_ _הוא ה פוליטיות,"מעל ה אינטרסים של סובלנות חברתית ו של הרמוניה אנושית ו גם מעל ה אינטרסים של יהודי ארה""ב ו אולי של יהודים בכלל",6,23,-17,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
חשב,,,את יהדות_ _של_ _הוא או את יהדות_ _של_ _הם של פוליטיקאים אמריקאים אחרים,ל לא רלוונטית,13,3,10,2,19,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שלח,,,מכתב,ל בוחרים יהודים ב מדינת מסצוסטס,1,6,-5,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שיגר,,,מכתב ש כלל התקפה מדהימה על נאמנות_ _של_ _הוא ה יהודיות של ה יריב ה דמוקרטי פרוף רב חן ו הומור ש שם_ _של_ _הוא פול ולסטן,ל אלפי יהודים ב ה_ מדינה,27,6,21,7,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
תיאר,,,את היטלר,כ אדם דגול,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הציל,,,את_ _הם,מ נישואי תערובת,2,3,-1,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
סמך,,,את יד_ _של_ _הוא,על_ _הוא,4,2,2,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
העלה,,,את מטבע ה לשון שנאה עצמית,ל דרגה של דוקטרינה,6,4,2,9,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
פטר,,,את_ _הם,"ב מלים לוקה ב שנאה עצמית או סוכן אש""ף",2,9,-7,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
סיים,,,את ה קריירה ה פוליטית של_ _הוא,ב אופן כל כך מביש,7,5,2,3,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
יישב,,Acc,את ה משבר ב ה_ מפרץ ה פרסי,"ב משא ו מתן ישיר מתוך או או""מי",8,8,0,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
לימד,,Acc,את _אתה,על אמנות ה הוקוס פוקוס של סדאם חוסיין,2,8,-6,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
טפלל,,,את דעת ה קהל,באמצעות בני ה ערובה,4,4,0,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
עירבב,,,צווחות מאיימות,עם דברי נועם,2,3,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הותיר,,,את ה פוליטיקה,ל ה_ ממונים ה פוליטיים,3,5,-2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
מחק,,,את עיראק,מן ה מפה,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הביע,,,ספק,ב ראיון ש העניק לפני ימים אחדים ל ניו יורק טיימס,1,11,-10,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
השליט,,,שלום ו יציבות,ב ה_ אזור,3,3,0,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
העמיד,,,את עיראק,ב מקום_ _של_ _היא,2,4,-2,2,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הקים,,,את ה עולם,על רגל_ _של_ _הוא,3,4,-1,3,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שלח,,,צבא ש מ בחינת כוח ה אש ה נישא ב __ _של_ _הוא שם ב כיס_ _של_ _הוא ה קטן את כל צבאות ה ברית ב מלחמת ה עולם ה שנייה,ל ה_ מפרץ,31,3,28,4,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
שם,,,את כל צבאות ה ברית ב מלחמת ה עולם ה שנייה,ב כיס_ _של_ _הוא ה קטן,11,6,5,9,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הזמין,,,קבוצת חיילים של צבא ארצות ה ברית,ל הופעה ש נערכה ל כבוד_ _של_ _הם ב בניין ה שגרירות,7,12,-5,12,20,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
סיפר,,,את ה סיפור,ל_ _אני,3,2,1,5,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
הגביה,,,את מצלמה_ _של_ _הם,מעל קרסול_ _של_ _הן של ה שחקניות,4,7,-3,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
ידע,,,את נפש_ _של_ _הוא,מ רוב זעם,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
למד,,,פרק חשוב ב הבנת ה מזרח ה תיכון,ב ימים אלה,8,3,5,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
חבש,,,כיפה,על ראש_ _של_ _הם,1,4,-3,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
לימד,,,את ה אמריקאים,ב ה_ דרך ה קשה,3,5,-2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
שיגר,,,משלחת סקר ש תדווח על ה התיישבות ה יהודית ה חדשה ב מזרח ירושלים,ל ירושלים,14,2,12,3,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
הטיל,,,וטו,"על החלטות ה או""ם",1,4,-3,4,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
הצעיד,,,את סן אנטוניו ספארס,ל ניצחון על דנוור 161351,4,5,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
