Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
कर,Acc,Nom,न्यायिक कार्य,दोपहर बाद,2,2,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
फेंक,,Nom,पत्थर भी,उन पर,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
कर,,Nom,पलटी टाटा सूमो,इसके बाद,3,2,1,4,8,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
बना,,Acc,वकीलों के वाहनों को,गुस्से में,4,2,2,3,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ला,Acc,Acc,अंतरिक्ष यात्रियों को,आईएसएस से,3,2,1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
आ,,Acc,दरगाह कमेटी के कुछ सदस्यों को,इस पूरे घटनाक्रम में,6,4,2,3,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,अमरनाथ गुफ़ा में हर साल प्राकृतिक रूप से बनने वाले शिवलिंग के साथ,कथित रूप से,13,3,10,7,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
लगा,,Nom,हिंदू समुदाय के लोगों की भावनाओं को ठेस पहुंचाने का आरोप,जम्मू कश्मीर हाईकोर्ट में दर्ज शिकायत में,11,7,4,1,13,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,Acc,Nom,रिपोर्ट,अगस्त के दूसरे सप्ताह में,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,सिमी के दो संदिग्ध कार्यकर्ताओं को,अप्रैल माह में शहर में आयोजित धार्मिक जुलूस के दौरान हुई हिंसा के मामले में,6,15,-9,3,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हो,,Nom,दवा के निर्माण और बिक्री के अधिकार,एशिया क्षेत्र में,7,3,4,2,10,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
उगल,,Nom,सच,किंकर्तव्यविमूढ़ चैपल से,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,दुख,कोलकता के लोगों के व्यवहार पर भी,1,7,-6,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
रख,,Acc,वीरेंद्र दयाल कमेटी द्वारा संयुक्त राष्ट्र जांच कमेटी से हासिल किए गए सभी दस्तावेजों को,सदन के पटल पर,15,4,11,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
रख,,Acc,इन दस्तावेजों को,सदन के पटल पर,3,4,-1,6,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,Acc,Nom,भावी रणनीति,इस मुद्दे पर,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,कर सूचना नेटवर्क टिन को,कब तक,5,2,3,10,5,indefinite,indefinite,nonpronomial,pronominal,postposition,shifted,preverbal
कर,,,अपना रिटर्न,त्योहार से एक दिन पहले यानि ३१ अक्तूबर तक,2,9,-7,2,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दिखा,,Nom,१० लाख रुपये से ज्यादा की आय,एक साल में,7,3,4,1,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
छोड,Acc,Nom,पीसीबी सीईओ पद,उनके लिए,3,2,1,1,5,indefinite,indefinite,nonpronomial,pronominal,postposition,nonshifted,preverbal
कर,,Acc,बोर्ड अध्यक्ष शहरयार खान से भी,अपने इस्तीफ़े के सिलसिले में,6,5,1,4,9,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
संभाल,,Nom,मुख्य कार्यकारी का पद,१९९९ २००० में,4,3,1,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
जता,,Nom,चिंता,कृषि क्षेत्र के खराब प्रदर्शन पर,1,6,-5,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,"Acc,Dat",इसे,गंभीरता से,1,2,-1,3,2,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
बढा,,Nom,निवेश,कृषि क्षेत्र में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
जता,,Nom,निराशा,सिंचाई क्षेत्र की परियोजनाओं पर,1,5,-4,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
बह,,Nom,भारतीय सेना की तीन मेस सीओ आवास और सेना के गोला बारूद के स्टोर,समुद्रों में,14,2,12,12,18,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
आ,Acc,Nom,दरार,पारछू झील में,1,3,-2,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Nom,एक हजार किलो से भी अधिक विस्फोटक और विस्फोटक बनाने वाले रसायन,अनंतनाग में,12,2,10,7,15,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
चला,Nom,Nom,गोलियां,काफिले पर,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
ले,,Acc,मंत्री को,सुरक्षा घेरे में,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
मार,,Acc,दो आतंकियों को,अनंतनाग जिले के अछबल इलाके में ७ राष्ट्रीय राइफल्स तथा स्पेशल आपरेशन ग्रुप द्वारा चलाए एक संयुक्त अभियान के दौरान हुई मुठभेड़ में,3,23,-20,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कह,,"Acc,Dat",जिसे,आम भाषा में,1,3,-2,6,4,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
कर,,Nom,एल्युमिनियम सल्फेट जिसे आम भाषा में गन पाउडर कहा जाता है के ६० पैकेट सल्फर की ५० किलो की एक बोरी तथा ६८६ पैकेट ३५० किलो पोटेशियम नाइट्रेट तथा २५ किलो हरे रंग का पाउडर जिसकी अभी रसायन के तौर पर शिनाख्त नहीं हो पाई है,बरामद किए गए रसायनों में,46,5,41,38,54,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हो,,Acc,राजग को,इंडिया शाइनिंग के नारे से,2,5,-3,3,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Acc,इस सैन्य तैयारी को,चीन की क्षेत्रीय सैन्य जरूरतों के अनुपात में,4,8,-4,13,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
देख,,Acc,चीन और पाकिस्तान के बीच हुए एटमी रक्षा और अन्य करारों को,इस नजरिए से देखा जाना चाहिए कि इन दोनों मुल्कों के बीच हमेशा से बेहतर द्विपक्षीय रिश्ता रहा है,12,19,-7,10,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
गिर,,Nom,इंग्लैंड के दो विकेट,चार रन पर,4,3,1,1,6,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
कर,,Acc,पीटरसन को,४६ रन के स्कोर पर,2,5,-3,10,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
कर,,Acc,इन लड़कियों के साथ,बंदूक की नोंक पर,4,4,0,4,7,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
छीन,,Nom,पैसे भी,भुक्तभोगी लड़कियों से,2,3,-1,2,4,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
नहला,,"Acc,Dat",उन्हें,तेल से,1,2,-1,3,2,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
कर,,Nom,जनता के व्यय का ब्योरा रखने की कवायद,लैंगिक परिप्रेक्ष्य में,8,3,5,2,11,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
फँसा,,"Acc,Dat",उन्हें,मुसीबत में,1,2,-1,3,2,indefinite,indefinite,pronominal,nonpronomial,postposition,shifted,preverbal
पहुंच,Acc,Nom,परमाणु संबंधी सूचनाएं,अमेरिका को,3,2,1,3,2,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
चुन,Acc,Acc,गुलाम नबी आजाद को,औपचारिक रूप से,4,3,1,6,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
मांग,,Nom,समय,शनिवार को,1,2,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
दे,,Nom,कोई धरना,नई दिल्ली में,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हो,,Nom,दोनों पार्टियों के संबंध,राज्य में,4,2,2,3,8,indefinite,indefinite,nonpronomial,nonpronomial,postposition,nonshifted,preverbal
हो,,Acc,शांति प्रक्रिया को आगे बढ़ाना व राज्य में विकास कार्यों में तेजी लाना,सरकार की मुख्य कार्य सूची में,13,6,7,16,3,indefinite,indefinite,nonpronomial,nonpronomial,postposition,shifted,preverbal
