Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
haben,,Acc,einen damals aktuellen Telegrafiesender,an Bord,4,2,2,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
beginnen,,Acc,die Offensive,in dem Schwarzen Meer,2,4,-2,6,2,definite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zusammensetzen,,Acc,sich,aus Mitgliedern der Großfamilie Kelly,1,5,-4,6,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
erforschen,,Nom,das Urbar der Stadt Baden und die Offnungen von 33 Aargauer Gemeinden,in den 1860er Jahren,12,4,8,11,13,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
aufbauen,,Acc,den Piräus,nach den Perserkriegen,2,3,-1,5,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
entwickeln,,Acc,sich,aus dieser Baureihe,1,3,-2,7,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
anwerben,,Acc,derartige Experten,in Rom,2,2,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
unterhalten,,Acc,enge Kontakte,zu dem Chef des syrischen Militärgeheimdienstes,2,6,-4,7,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vermuten,,Acc,einen der häufigen Fehlalarme,hinter den heulenden Sirenen,4,4,0,4,5,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,preverbal
lassen,,Acc,sich,auf Existenz beziehungsweise Allquantor,1,4,-3,7,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
überzeugen,,Nom,Kommandant Bart Mancuso,in dem letzten Moment,3,4,-1,8,2,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
aufnehmen,,Acc,Kontakt,mit der Roter Oktober,1,4,-3,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erhalten,,Acc,die Bronzemedaille,in Erfurt,2,2,0,1,3,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
präsentieren,,Acc,eine deutlich härtere erwachsenere Gangart,in dem Vergleich zu den vorangegangenen Veröffentlichungen I 'm Eating my Head 1997 und Famous 1998,5,16,-11,1,28,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erzielen,,Acc,16 Siege und 16 Niederlagen,zu dem gleichen Zeitpunkt,5,4,1,4,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erzielen,,Acc,zwei Tore,in fünf Einsätzen,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
haben,,Acc,eine spezielle lokale Erscheinungsform des Sonnenkults,in dem Sinn,6,3,3,6,1,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
bevorzugen,,Acc,das Hinterzimmer,vor allem,2,2,0,1,3,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
aufbauen,,Acc,ein frisches und ungewöhnliches Programm,von kommerziellen Zwängen,5,3,2,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zeugen,,Acc,den König,mit dessen irdischer Mutter,2,4,-2,5,1,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
anlehnen,,Acc,sich,an die Popularität des Themas,1,5,-4,6,3,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
kümmern,,Acc,sich,um sie,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
erhalten,,Acc,eine Stelle,als Assistent des Schaufenstergestalters,2,4,-2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
lösen,,Acc,sich,von der Wachtturm Gesellschaft,1,4,-3,7,4,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
innegehabt,,Acc,den,vor ihm,1,2,-1,9,7,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
befreien,,Acc,Echo,aus dessen Klauen,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
überzeugen,,Acc,diese,von der fachlichen Qualität und dem gesellschaftlichen Wert ihrer Forschungen,1,10,-9,12,8,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
verdienen,,Acc,ein immenses Vermögen,mit der industriellen Produktion des Chapeau Claque klappbarer Zylinderhut,3,9,-6,1,11,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
eignen,,Acc,sich,für Lederpflegemittel,1,2,-1,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
machen,,Acc,Entdeckungen,in dem indischen Meer,1,4,-3,1,2,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
bringen,,Acc,die Verlegung der Bahnsteige unter die Erdoberfläche,mit sich,7,2,5,8,1,definite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
unterstützen,,Nom,das freie Unternehmertum sowie offene Märkte,zu dem Vorteil der US Industrie,6,6,0,15,6,definite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
haben,,Acc,die Abkehr von dem baltischen Anti Duellanten Prinzip,zu der Folge,8,3,5,12,1,definite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
befragen,,Acc,sie,über die Zukunft,1,3,-2,5,2,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
berufen,,Acc,sich,auf zeitgenössische traditionelle Normen,1,4,-3,5,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
planen,,Acc,eine Brennelementesteuer,in dem Rahmen eines großen Sparpakets,2,6,-4,1,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
richten,,Acc,sich,an ein internationales Studentenpublikum,1,4,-3,5,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
abziehen,,Nom,Truppen,aus Spanien,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vorbereiten,,Acc,ihn,auf den Vietnamkrieg,1,3,-2,4,1,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
gewinnen,,Acc,ihn,für einen Einsatz in Afghanistan,1,5,-4,6,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
durchführen,,Acc,die Auflärungstätigkeiten,für SCAP,2,2,0,3,1,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erreichen,,Acc,die ihnen von der stigmatisierten Bauernmagd Therese Neumann Resl von Konnersreuth zugeteilte Missionsaufgabe zu der Volkserziehung,durch Herausgabe einer Zeitung,16,4,12,9,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
tun,,Acc,ihre bewussten Schritte,quasi in dem Gänsemarsch,3,4,-1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
geben,,Acc,sich,mit 28:21,1,2,-1,6,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
beteiligen,,Dat,sich,an deren Bau,1,3,-2,4,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
einbringen,,Acc,das Museum,in die Würzburger Residenz,2,4,-2,5,1,definite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
paaren,,Acc,sich,mit dem benachbarten Männchen,1,4,-3,6,2,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
feiern,,Acc,einige Erfolge,aufgrund ihrer Ausgeglichenheit gerade auf den mittleren und hinteren Positionen,2,10,-8,1,10,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vermitteln,,Acc,einen Verlag,für Die sexuelle Zwangswirtschaft,2,4,-2,6,2,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
austauschen,,Acc,Einen Austral Neger,gegen einen Südtiroler Bergbauern,3,4,-1,7,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verhindern,,Nom,Verbrechen von internationaler Bedeutung,mit Unterstützung ihrer Mutter der Fürstin Takacz Alambary,4,8,-4,4,14,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
lassen,,Acc,die Züge,ohne Zwischenhalte,2,2,0,5,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
einstellen,,Acc,sich,durch das traumatische Erlebnis eines anhaltenden organischen Drehschwindels,1,8,-7,12,8,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
verbinden,,Acc,die bestehende Strecke und die Neubaustrecke,unter Vollsperrung ab der Anschlussstelle Rinsenau,6,6,0,12,7,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
legen,,Acc,Hand,an sich,1,2,-1,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
ausbilden,,Nom,Erzieher,nach der Lehre Pestalozzis,1,4,-3,5,2,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erhalten,,Acc,alle Stimmen des Landtags,von allen Abgeordneten bis auf den Radikaldemokraten Dr. August Umbreit,4,10,-6,3,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ereignen,,Acc,sich,an den tückischen Felsen rund um das Kap,1,8,-7,9,5,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
einschwingen,,Acc,sich,auf die,1,2,-1,3,4,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
abbringen,,Acc,ihn,von der Entscheidung,1,3,-2,4,1,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
stören,,Nom,die Empfindung von Mitleid,aufgrund ihrer extremen Bosheit,4,4,0,3,5,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ergeben,,Acc,sich,aus der individuellen Wurzel der Apokalyptik,1,6,-5,7,3,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
ersetzen,,Acc,das Relikt einer ungeliebten Besatzungsmacht,durch eine Steinbrücke,5,3,2,7,1,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
ausweiten,,Acc,sich,auf andere kurhessische Städte und ländliche Regionen,1,7,-6,8,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
auslösen,,Gen,Bewunderung,durch die Qualität der künstlerischen Ausführung,1,6,-5,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
befassen,,Acc,sich,mit diesem Thema,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
versöhnen,,Acc,sich,mit Sofia,1,2,-1,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
lassen,,Acc,sich,mit der Reise nach Norden,1,5,-4,7,4,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
erfassen,,Acc,das Krankheitsbild,schon vor dem Auftreten von Knochenbrüchen,2,6,-4,9,5,definite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
anwenden,,Gen,HET Präparate,zu dem Zeitpunkt der Studie,2,5,-3,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
qualifizieren,,Acc,ihn,für die Berufung auf einen solch herausgehobenen Posten,1,8,-7,9,6,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
erreichen,,Nom,Kopf Rumpf Längen,von vier bis 15 Zentimetern,3,5,-2,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
sehnen,,Acc,sich,nach Einsamkeit,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
bedeuten,,,so viel,in seinem etymologischen Wortspiel,2,4,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
planen,,Acc,den Bau der neuen evangelischen Kirche,mit einem neuen Pfarrhaus an dem Ortsrand,6,7,-1,12,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
anschließen,,Dat,sich,an die,1,2,-1,6,7,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
besiegen,,,die Straubing Tigers,mit 6:0,3,2,1,4,1,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
halten,,Dat,Einzug,auch in dem noch landwirtschaftlich geprägten Groß Floridsdorfer Stadtteil Jedlesee in dem Nordosten von Wien,1,15,-14,1,8,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
bilden,,Acc,sich,in dem besetzten Gebiet,1,4,-3,5,1,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
einschleichen,,Acc,sich,in die Playboyvilla,1,3,-2,4,1,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
antreten,,Acc,den Wettkampf Parcours,mit gespanntem Hahn und gesichert,3,5,-2,8,5,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erringen,,Acc,den Meistertitel,mit dem Team,2,3,-1,1,3,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
herstellen,,Acc,eine ausreichende Stabilität,in dem betroffenen Gelenk,3,4,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
nachweisen,,Acc,ihre Unlösbarkeit,in dem Grunde,2,3,-1,1,3,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
machen,,Acc,eine neue gewinnbringende Erfindung,in dem nächsten Jahr,4,4,0,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
leisten,,Acc,Zwangsarbeit,auf ihren geraubten Höfen,1,4,-3,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erfüllen,,Acc,die Erwartungen,in der ersten Saison,2,4,-2,3,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
beziehen,,Acc,zwölf Räume,in dem Dachgeschoss der Knabenschule in der Viktoriastraße,2,8,-6,9,6,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
umbringen,,Acc,sie,an ihrem gemeinsamen Hochzeitstag,1,4,-3,8,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
errichten,,Acc,Baracken,in dem Auftrag des RSHA,1,5,-4,6,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
erhalten,,Acc,ihre eigene Dynamik,durch die Ausrichtung der Nägel und die Wechselwirkung von Licht und Schatten,3,12,-9,1,13,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erheben,,Acc,sich,in dem Bogen des Flusses Aliakmonas,1,6,-5,7,4,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
bringen,,Acc,den Verbrecher,zu der Strecke,2,3,-1,4,1,definite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
stationieren,,Nom,erheblich größere Verbände,innerhalb kurzer Zeit,3,3,0,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erbauen,,Acc,einen Hochaltar,in der Kirche zu Sankt Johann,2,6,-4,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
kennen,,Acc,Rücksichten auf andere,in seinem persönlichen Karrieredrang,3,4,-1,4,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
kaufen,,,das Château d' Orion,in dem Jahr 2003,4,4,0,7,2,definite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
beginnen,,Acc,ihre Karriere,bei dem Erotik Wrestling und Tabledance,2,6,-4,8,5,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
abschießen,,Acc,496 feindliche Flugzeuge,bei nur 19 Eigenverlusten,3,4,-1,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
ziehen,,Nom,Verhaftungen,nach sich,1,2,-1,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
abheben,,Acc,sich,von dem Heilig Kreuz Münster in Schwäbisch Gmünd und von dem Veitsdom in Prag,1,14,-13,18,13,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
wirken,,Acc,höchstens ein elektrisches Feld,auf das System,4,3,1,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
angeben,,Acc,die Erarbeitung von gemeinsamen Qualitätsstandards Überwachung der Qualität der Mitgliedslabore sowie auch die berufspolitische Einflussnahme,als Ziel,15,2,13,15,17,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
besitzen,,Acc,einen jahrelangen technologischen Vorsprung,gegenüber anderen Verpackungsherstellern,4,3,1,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
setzen,,Acc,neue Akzente,in seinen Zeichnungen Miniaturen und anderen Kompositionen,2,7,-5,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
einführen,,Acc,eine Führerscheinpflicht,auch für den Kanusport,2,4,-2,5,1,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
schicken,,Acc,ihre Kinder,auf Schulen der Jesuiten,2,4,-2,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
kleiden,,Acc,die Stimmung der Menge ihren Hass und ihre Liebe,in echt poetische Formen,9,4,5,15,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
verbinden,,Acc,Antwerpen,mit den niederländischen Städten Breda und Rotterdam,1,7,-6,8,4,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
umgeben,,Acc,sie,in den vorangegangenen Jahren,1,4,-3,5,1,indefinite,definite,pronominal,nonpronomial,preposition,shifted,preverbal
ermöglichen,,Acc,eine Finanzierung der europaweiten Parteibündnisse,aus EU Mitteln,5,3,2,8,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
reißen,,Nom,geübte Schwimmer,in die Tiefe,2,3,-1,4,1,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,preverbal
auszeichnen,,Acc,sich,durch eine hohe Regelmäßigkeit,1,4,-3,5,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
ablehnen,,Acc,die Baath Neuausrichtung,unter Aflaq,3,2,1,5,1,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
einteilen,,Acc,die Vielfalt der Musikinstrumente,in Gruppen,4,2,2,5,1,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
beinhalten,,Acc,das Themengebiet Gewerblicher Rechtsschutz,als Kernelement,4,2,2,5,7,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
stabilisieren,,Acc,seine Wirtschaft,mit Hilfe des Currency Boards,2,5,-3,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
darstellen,,Acc,einen Zeitpunkt eines Audiosignals,durch die Inverse FFT,4,4,0,3,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
auffressen,,Acc,die Welt,hinter der weiterziehenden Menschheit,2,4,-2,2,4,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
erhalten,,Acc,wenig Spielzeit,zu dem Saisonende 2010 2011,2,5,-3,1,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
entschuldigen,,Acc,sich,bei Agnes und Sylvester,1,4,-3,6,4,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
verändern,,Acc,die optischen Eigenschaften des Lichtstrahls,für spezielle Untersuchungen,5,3,2,7,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
auszeichnen,,Acc,sich,durch Sprach Witz und Humor,1,5,-4,9,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
gründen,,Acc,das Bistum Meißen,mit ihr,3,2,1,2,4,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
reklamieren,,Acc,den Alleinbesitz,für sich,2,2,0,1,3,definite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
