Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
sentar,,,aversión,hacia la bandera de los rayos,1,6,-5,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,su sede,en el mismísimo centro de Barcelona,2,6,-4,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poner,,ase=Npr,lo,al dorso de cada sobre,1,5,-4,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
suscribir,,,sus comentarios sobre la nueva y deslumbrante ficción nacida con el siglo,con el seudónimo de G. Caín,12,6,6,8,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
imponer,,,la reforma agraria,con las horcas y el hambre,3,6,-3,8,3,definite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
confortar,,ase=Npr,se,en su glorioso otoño,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
derramar,,,muchas lágrimas sinceras,por su esposo muerto,3,4,-1,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
beber,,,una botella de ginebra,con Cayetana,4,2,2,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
jugar,,,a las enfermeras y los aviadores de la RAF,con ella,9,2,7,5,2,definite,indefinite,nonpronomial,pronominal,preposition,shifted,postverbal
tirar,,,uno de los dos Jesuses,al cubo de la basura,5,5,0,6,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,postverbal
comportar,,ase=Npr,me,a la altura de mi misión,1,6,-5,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
poner,,,su coche,en doble parada,2,3,-1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
andar,,,suelto,por los campos de Palestina,1,5,-4,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
practicar,,ase=Npr,la,como en tiempos de Cristo y sus apóstoles,1,8,-7,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
esperar,,,a los refugiados bosnios,en este invierno,4,3,1,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
llevar,,ase=Npr,los,a su casa,1,3,-2,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
encontrar,,,eco,en los periódicos,1,3,-2,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
seguir,,,por los más concienciados políticamente,con gran atención,5,3,2,7,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
reunir,,,a toda la familia real española,en Madrid,6,2,4,4,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
pisar,,,tierra española,desde el día que abandonó el país camino del exilio,2,10,-8,1,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sorprender,,,a propios y extraños,con un bando sobre la moral pública y las buenas costumbres con el que dicen pretendía hacer frente a los ardores de aquel caluroso verano,4,25,-21,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
resultar,,,más escasa,entre nosotros,2,2,0,2,4,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
eliminar,,,al Atlético,en un partido que fue un belén de convulsiones un guisote de testosterona y aspavientos un revuelto de zancadillas pisotones carrerones agarrones codazos manotazos y tarjetas de todos los colores,2,30,-28,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,una mentalidad de bruja menopáusica,para la limpieza,5,3,2,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
multar,,,a los sindicatos,con 5.000 pesetas por cada octavilla tirada en las calles semivacías y semiapacibles del Madrid en huelga,3,17,-14,3,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poner,,,sus ordenanzas municipales y sus limpiasuelos abrasivos,al servicio de esta especie de Tercer Reich antisindical en el que lleva camino de convertir se no sólo en Madrid la Operación Limpieza,7,24,-17,2,9,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
meter,,,la voz de los trabajadores,en un horno crematorio,5,4,1,2,8,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
aplicar,,,todo el rigor de la ordenanza municipal,de forma selectiva y discriminatoria,7,5,2,8,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
encerrar,,ase=Npr,lo,en una cámara de gas,1,5,-4,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
tener,,,un concepto penitencial y detergente revanchista y represivo,de la limpieza,8,3,5,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
enguarrar,,,Madrid,con sus cochambrosas ocurrencias de marmota resentida estrecha y maniática,1,10,-9,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dejar,,,ni una pata de gallo,de la Susi,5,3,2,6,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
dar,,,señales de vida,por más recados que le mando desde aquí,3,8,-5,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
poner,,ase=Npr,me,en ascuas,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
dar,,Dat,le,a la pen o sea a la pluma,1,8,-7,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
registrar,,,a sus hijos,con cualquier nombre incluso inventado,3,5,-2,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
inscribir,,,a sus niñas,con los nombres de Libertad y Constitución,3,7,-4,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
destrozar,,,todas las papeleras que hallen sujetas en las farolas,a su paso,9,3,6,3,12,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
celebrar,,,un rito ancestral,con la mente en blanco,3,5,-2,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
escribir,,,un libro sobre Ginebra vivía allí entonces,en 1988,7,2,5,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
afirmar,,,mucho,de su trayectoria intelectual fecunda y abierta,1,7,-6,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
equilibrar,,ase=Npr,se,con su buen hacer,1,4,-3,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
atraer,,,a hombres y mujeres,por su duplicidad,4,3,1,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sacrificar,,,la búsqueda de lo til,en favor del cultivo de lo admirable,5,7,-2,2,9,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
esperar,,,al hombre,en el asfalto,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
elegir,,,la compañía de un libro,para su último viaje,5,4,1,6,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
liar,,ase=Npr,me,a tiros,1,2,-1,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
situar,,,la justicia,sobre todas las cosas,2,4,-2,2,6,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
acabar,,,con el Estado,de una vez,3,3,0,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
exigir,,,mi derecho a la soledad,sin slogan,5,2,3,2,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
bajar,,,el último peldaño,de una vez,3,3,0,6,3,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
derramar,,,ni una sola lágrima ni una sola línea,por algo que no sea la libertad o el amor,8,10,-2,7,13,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,postverbal
tratar,,,de un sheriff corrupto que sólo se preocupa de poner orden en los pleitos que afectan a sus intereses,como en algunas películas,19,4,15,10,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
poner,,,orden,en los pleitos que afectan a sus intereses,1,8,-7,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
decir,,,aquella frase acerca de quién le retiraría del fútbol,para la historia,9,3,6,5,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
recuperar,,,el balón,sin falta,2,2,0,2,4,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
provocar,,,el error,en el equipo rival,2,4,-2,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
hacer,,,a algunos,con unos simples datos estadísticos en los 17 partidos de la Liga ACB nos han señalado 396 faltas personales mientras que a nuestros rivales en los partidos que han jugado contra nosotros les han señalado 437 a pesar de que se habla bastante a menudo de que nuestra defensa como mínimo roza la ilegalidad,2,54,-52,3,7,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
dominar,,,las competiciones europeas,en Estados Unidos,3,3,0,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
llevar,,,la camiseta del club,con dignidad,4,2,2,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
cambiar,,,de cancha y de público,con el efecto 5-0 añadido,5,5,0,2,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
combatir,,ase=Npr,lo,con las armas,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
ilustrar,,,las virtudes de los dos tipos de jugador el base inteligente y con manija y el jugador interior dominador que dominan en el baloncesto de media y alta competición salvo en la NBA en ésta la colección de talentos es tan imponente que otro hombre un escolta que sabe pasar defender y rebotear como Michael Jordan o un alero creativo como Larry Bud o Bill Bradley puede resultar decisivo,por defecto,69,2,67,7,4,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
contar,,"Acc,Nom",con ellos,al final,2,2,0,2,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
señalar,,,el domingo que tocaba estar contigo,con malicia,6,2,4,4,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
rescatar,,,un trozo de ilusión,para los domingos,4,3,1,2,7,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
requerir,,,un mayor esfuerzo,por su parte,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,cabida,en la élite por la que sueñan,1,7,-6,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
proyectar,,Dat,les,hacia la élite,1,3,-2,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
mantener,,,la ilusión,en los amateur,2,3,-1,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
sentar,,ase=Npr,se,en el trono soleado de julio,1,6,-5,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
arrinconar,,,al Deportivo,contra la jornada postrera contra el deber de ganar que puede ser la más dura de las obligaciones,2,18,-16,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
quedar,,,un tanto enmascarados,a causa de ese fiasco del rival,3,7,-4,3,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
practicar,,,un ejercicio recíproco de canibalismo,en la cumbre,5,3,2,4,10,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
jugar,,,a la gallina ciega,con los verbos querer poder y saber,4,7,-3,3,7,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
estar,,,en sus manos,hasta esos extremos,3,3,0,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
liberar,,ase=Npr,lo,con todas sus consecuencias devastadoras,1,5,-4,1,5,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,postverbal
imitar,,,a Miguel Indurain,en su forma de interpretar una jornada de alta montaña,3,10,-7,2,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,fuerzas,hasta los kilómetros finales,1,4,-3,1,4,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
mantener,,,a Alex Zülle,en cabeza,3,2,1,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
atacar,,,a Rominger,en la montaña,2,3,-1,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
romper,,,la carrera,en los kilómetros finales del ascenso a la Estación de Ordino Arcalís,2,12,-10,2,5,definite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
retrasar,,,su comparecencia ante la prensa,en una hora,5,3,2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
defender,,Dat,le,ante el acoso un tanto desconsiderado de algún fotógrafo,1,9,-8,1,4,indefinite,definite,pronominal,nonpronomial,preposition,nonshifted,postverbal
despertar,,,de un letargo de reptil,en el Nou Camp,5,4,1,7,3,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
tener,,,la misma referencia,en Zülle,3,2,1,5,2,definite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
aproximar,,ase=Npr,se,a él,1,2,-1,1,3,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,postverbal
aplicar,,,la frase,en un sentido más noble,2,5,-3,2,6,definite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
cumplir,,,con su misión,en la carrera,3,3,0,3,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
igualar,,,a carreras menos importantes disputadas a lo largo de la temporada,en participación,11,2,9,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
hacer,,,un mundo lo más parecido al real,del Mbitiworld,7,2,5,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
desarrollar,,,su labor científica,en Los Alamos National Laboratory y el Instituto de Santa Fe en Nuevo México EE UU,3,16,-13,2,6,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
dar,,,al desarrollo de un verdadero arsenal de aparatos de radiodiagnóstico y tratamiento terapéutico como la tomografía axial computerizada la bomba de cobalto las gammagrafías o la más reciente resonancia magnética nuclear que han transformado por completo la forma de afrontar la identificación y el tratamiento de numerosas enfermedades,en los últimos tiempos,48,4,44,7,5,indefinite,definite,nonpronomial,nonpronomial,preposition,shifted,postverbal
depender,,,del tipo de radiación alfa beta o gamma,en primer lugar,8,3,5,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
sorprender,,,a propios y extraños,en no pocas ocasiones,4,4,0,8,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,postverbal
presentar,,,netas diferencias,en la constitución de sus respectivas pieles,2,7,-5,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
tener,,,su vehículo,en la piel de los animales,2,6,-4,2,5,indefinite,definite,nonpronomial,nonpronomial,preposition,nonshifted,postverbal
