Verb,Verb_case,Obj_case,NP,PP,NP_len,PP_len,Len_diff,V_NP_d,V_PP_d,NP_definiteness,PP_definiteness,NP_pronominality,PP_pronominality,ADP,Shift,PrePost
reklamovat,,ase=Npr,jež,pro sebe,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
udržet,,Acc,svou biotickou rovnováhu,vzhledem k prostředí,3,3,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
udržet,,Acc,biotickou rovnováhu,pomocí adaptace,2,2,0,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zdůrazňovat,,Acc,význam stimulace pro rozvoj člověka,V tomto směru,5,3,2,5,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
eliminovat,,Acc,adekvátní podněty,u nich,2,2,0,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
vyvolávat,,Acc,pracovní a činnostní reakce,u dětí,4,2,2,1,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
nazvat,,Acc,jej,pro stručnost,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
hodnotit,,Acc,ji,podle toho,1,2,-1,2,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
řeknout,,Acc,to,Pro větší názornost,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zajímat,,Acc,nás,při věcné informaci,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
zajímat,,Acc,nás,Při meteorologické zprávě,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
zajímat,,Acc,nás,při lyrické básni z oblasti přírodní lyriky,1,7,-6,1,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
zaujímat,,Acc,jaké,v ní,1,2,-1,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
vylučovat,,Acc,je,z poetiky,1,2,-1,5,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
vytvořit,,Acc,teoretickou základnu,pro ně,2,2,0,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
zpřesnit,,Acc,vymezení Fučíkova přístupu k literatuře,ještě v jednom směru,5,4,1,5,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
nalézt,,Acc,jej,po válce,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
formulovat,,Acc,problém,na počátku dvacátých let,1,4,-3,10,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
uvést,,Acc,které,k nám,1,2,-1,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
zasloužit,,Acc,Zvláštní pozornost,z koncepčního informatického hlediska,2,4,-2,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
třídit,,Acc,metody AI,v tomto oddíle,2,3,-1,6,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
obklopovat,,Acc,Prahu respektive její čtyři města Staré Město Nové Město Malou Stranu a Hradčany,V polovině # století,13,4,9,19,22,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
soustřeďovat,,Acc,svůj badatelský zájem,v první fázi práce,3,4,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
sledovat,,Acc,Vytváření určitých relativně uzavřených obvodů dělnického osídlení a především posun dělnického obyvatelstva směrem od centra Prahy do nově vznikajících okrajových obvodů,v závislosti s posunem a novou výstavbou průmyslových závodů,21,9,12,31,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
postihnout,,Acc,které jednotky slova,i v které jejich konkrétní reprezentaci,3,6,-3,12,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
oddělovat,,Acc,jednotlivé pohyby,podle dob,2,2,0,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zastavit,,Acc,je,na nepatrný okamžik,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
přát,,Dat,vám,Na závěr,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
propůjčovat,,Acc,ji,pro táboření,1,2,-1,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
sevřít,,Acc,je,během několika dní,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
zúčastnit,,Acc,ho,v sestavě sovětských vojsk,1,4,-3,5,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
podařit,,Dat,nepříteli,po úporných týdenních bojích,1,4,-3,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
přinášet,,Acc,které,s sebou,1,2,-1,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
vydávat,,Acc,který,podle zásad stanovených vládou,1,4,-3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vyžádat,,Acc,aplikaci plánovacích aktů pro tento druh dodávek,podle mého názoru,7,3,4,7,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
zaznamenávat,,Acc,který,v posledních letech,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
měnit,,Acc,nic,na tom,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
rozvíjet,,Acc,které,u nás,1,2,-1,4,2,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
zajišťovat,,Acc,jejíž gesci,u nás,2,2,0,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
osvojit,,Acc,tento systém,v poměrně krátké době,2,4,-2,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
tvořit,,Acc,hlavní část,v němž,2,2,0,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
slyšet,,Acc,které,ve svém okolí,1,3,-2,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
dovádět,,Nom,důraz na specifikum humanistického kvocientu všech jevů studovaných společenskými vědami,v tradici německé idealistické filosofie zejména pokantovské,10,7,3,10,18,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
určovat,,Acc,tuto strukturu,v konečné instanci,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vydat,,,co,ze sebe,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
modifikovat,,Acc,ho,v mnoha směrech,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
postihovat,,Acc,který,v běžné řeči,1,3,-2,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
přijímat,,Acc,dílo umělce,ve sféře receptivní konzumní,2,4,-2,7,12,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
přetvořit,,Acc,je,v nových kvalitách,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
najít,,Acc,je,v různých náznacích v textu,1,5,-4,6,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
přizpůsobit,,Dat,Erbenovi vědci,beze zbytku,2,2,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
mít,,Acc,nejmenší význam,Z tohoto hlediska,2,3,-1,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
spojovat,,Acc,je,v podstatě,1,2,-1,7,5,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
mít,,Acc,Základní význam,v souvislosti s procesem inkarnace idejí ve společenské praxi a dějinách,2,11,-9,12,8,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
plynout,,,Odtud,podle něho,1,2,-1,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
vyšetřovat,,Acc,odpovídající fázovou charakteristiku,pro jaké pásmo,3,3,0,1,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
nutit,,Acc,nás,k tomu,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
potvrzovat,,Acc,je,s jistotou,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
mít,,Acc,seismické profily hlubinného seismického sondování,v této oblasti,5,3,2,8,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
užívat,,Gen,některých schopností,při čemž,2,2,0,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
pociťovat,,Acc,bolest,po sugesci,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
nahradit,,Acc,stoprocentní přejímku,na prodejnách s pultovým prodejem,2,5,-3,1,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
prohlédnout,,Acc,Partii výrobků,před vzorkováním,2,2,0,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
dělit,,Acc,je,podle níž,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
definovat,,Acc,polohy krystalových ploch,vůči souřadným osám,3,3,0,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
klást,,Acc,které,na ně,1,2,-1,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
rozdělovat,,Acc,obě nozdry,po celé délce,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
narůstat,,Nom,tyto hodnoty,Při delší době stání,2,4,-2,2,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
upravit,,Acc,omezení rychlosti,pro rychlý vlak,2,3,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
růst,,Nom,vliv těchto dalších činitelů,V následujících obdobích,4,3,1,5,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
přinášet,,ase=Npr,jež,s sebou,1,2,-1,5,3,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
najít,,Acc,kterou,v literatuře především odborné,1,4,-3,6,4,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
předhasit,,Acc,je,Před použitím do omítek,1,4,-3,3,6,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
dodržovat,,Acc,tento způsob ochrany,v našem okolí,3,3,0,5,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
měnit,,Acc,cokoli,na něm,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
měnit,,Acc,nic,na tragédii,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vybírat,,Acc,je,pro jaké prostředí,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vypařovat,,Acc,ji,v suchém prostředí,1,3,-2,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
očistit,,Acc,nářadí,Po ukončení každé práce,1,4,-3,3,6,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
nahřát,,Acc,ostří šroubováku,nad plamenem,2,2,0,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
chránit,,Acc,je,Na ochranu před rzí,1,4,-3,1,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
táhnout,,Acc,ji,při zpětném pohybu,1,3,-2,6,3,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
pomáhat,,Dat,si,Při tom,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vysévat,,Acc,je,v březnu,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
vynést,,Acc,je,po ledových mužích,1,3,-2,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
zalít,,Acc,rostlinku,po zasazení,1,2,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
naplnit,,Acc,jamku do níž má rostlina přijít,z poloviny,6,2,4,10,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
míchat,,Ins,kaší,Při hašení,1,2,-1,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
uklidit,,Acc,který,po skončení práce,1,3,-2,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
očistit,,Acc,svěrák,Po každé práci,1,3,-2,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
upínat,,Acc,ho,pro řezání pilkou,1,3,-2,1,3,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
ulomit,,Acc,materiál,místo úplného doříznutí,1,3,-2,2,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
očistit,,Acc,pilku,Po práci,1,2,-1,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
natočit,,Acc,list,Pro hluboký řez,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
propracovat,,Acc,otázku slunečního větru,Po prvních pokusech Biermannových,3,4,-1,5,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
nalézt,,Acc,určitá souhvězdí,na ní,2,2,0,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
opakovat,,Acc,měření,na lokomotivě,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vypracovat,,Acc,Analýzu členů,za posledních # let,2,4,-2,6,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vyvažovat,,Acc,se,v němž,1,2,-1,4,5,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
vyžadovat,,Gen,ocenění jmění,při přeměně společnosti,2,3,-1,5,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vzniknout,,Dat,jim,v němž,1,2,-1,1,2,indefinite,indefinite,pronominal,pronominal,preposition,nonshifted,preverbal
sestavit,,Acc,konsolidovanou účetní závěrku,podle písmene a),3,3,0,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
mít,,Acc,které,ke dni sestavení konsolidované účetní závěrky,1,6,-5,7,5,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
provádět,,Nom,Zjišťování účetních záznamů pro potřeby státu,včetně sestavování účetních výkazů za Českou republiku,6,7,-1,15,7,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
uvést,,Acc,informaci o každé takové změně,s jejím řádným zdůvodněním,5,4,1,11,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
zaúčtovat,,Acc,které,v něm,1,2,-1,4,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
uspořádat,,Nom,účetní zápisy,v němž,2,2,0,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
uspořádat,,Nom,účetní zápisy,v níž,2,2,0,1,3,indefinite,indefinite,nonpronomial,pronominal,preposition,nonshifted,preverbal
stanovit,,Acc,který,pro sestavení zahajovací rozvahy,1,4,-3,5,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
mít,,Acc,mě,V životě,1,2,-1,3,4,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
mít,,Acc,jaké,v životě,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
záležet,,Dat,vám,v životě,1,2,-1,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
mít,,Acc,co,pro vás,1,2,-1,4,2,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
dostat,,Acc,ho,před chvílí,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
opouštět,,Acc,které,s lítostí,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
vyzvednout,,Acc,výsledky,z ústavu,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
říci,,Dat,jí,Od té doby co ji babička zachránila,1,7,-6,2,9,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
hledat,,Acc,jiná slova,z pohodlnosti,2,2,0,1,3,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
vymýšlet,,Acc,žádné složité zálivky,pro ni,3,2,1,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
poznat,,Acc,nic takového,do té doby,2,3,-1,5,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
vystavět,,Acc,co všechno,na pískovišti,2,2,0,4,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
odvážet,,Acc,přítele,Za pár okamžiků,1,3,-2,1,2,indefinite,indefinite,nonpronomial,nonpronomial,preposition,nonshifted,preverbal
telefonovat,,Dat,mi,v noci,1,2,-1,3,1,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
vidět,,Acc,jakou sílu,v nás,2,2,0,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
mít,,Acc,jakou moc,v jejich očích,2,3,-1,4,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
opakovat,,Acc,kterou,do omrzení,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
říkat,,Dat,si,od té doby co jsem tohle zažil,1,7,-6,1,8,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
přitisknout,,Acc,chlapečka,k sobě,1,2,-1,3,1,indefinite,indefinite,nonpronomial,pronominal,preposition,shifted,preverbal
posloužit,,Dat,nám,ve které,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
okrádat,,Acc,mě,V krámě,1,2,-1,1,2,indefinite,indefinite,pronominal,nonpronomial,preposition,nonshifted,preverbal
způsobit,,Acc,co,v ní,1,2,-1,5,3,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
dávat,,Acc,kytičky,na hroby,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
ovlivnit,,Acc,mě,v mládí,1,2,-1,4,2,indefinite,indefinite,pronominal,nonpronomial,preposition,shifted,preverbal
mít,,Acc,jaký,při tom,1,2,-1,3,1,indefinite,indefinite,nonpronomial,nonpronomial,preposition,shifted,preverbal
mít,,,co,po něm,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
dokázat,,Acc,co,se mnou,1,2,-1,3,1,indefinite,indefinite,pronominal,pronominal,preposition,shifted,preverbal
